,State_Name,District_Name,Season,Crop,Area,Production,Yield
448,Odisha,ANUGUL,Winter     ,Rice,65000.0,134000.0,2.0615384615384613
449,Odisha,ANUGUL,Winter     ,Sesamum,1213.0,241.4,0.19901071723000824
450,Odisha,ANUGUL,Winter     ,Sugarcane,42.0,2315.2,55.12380952380952
451,Odisha,ANUGUL,Winter     ,Urad,1154.0,326.6,0.2830155979202773
452,Odisha,ANUGUL,Autumn     ,Groundnut,1829.0,2366.7,1.2939857845817386
453,Odisha,ANUGUL,Autumn     ,Maize,560.0,555.0,0.9910714285714286
454,Odisha,ANUGUL,Autumn     ,Moong(Green Gram),1276.0,310.1,0.24302507836990597
455,Odisha,ANUGUL,Autumn     ,Ragi,1.0,0.6,0.6
456,Odisha,ANUGUL,Autumn     ,Rice,15000.0,28000.0,1.8666666666666667
457,Odisha,ANUGUL,Autumn     ,Sesamum,1017.0,294.9,0.28997050147492626
458,Odisha,ANUGUL,Autumn     ,Urad,1509.0,421.0,0.27899271040424123
459,Odisha,ANUGUL,Summer     ,Groundnut,210.0,335.2,1.5961904761904762
460,Odisha,ANUGUL,Summer     ,Maize,16.0,27.5,1.71875
461,Odisha,ANUGUL,Summer     ,Moong(Green Gram),376.0,125.2,0.33297872340425533
462,Odisha,ANUGUL,Summer     ,Rice,1000.0,1000.0,1.0
463,Odisha,ANUGUL,Summer     ,Sesamum,74.0,26.6,0.35945945945945945
464,Odisha,ANUGUL,Summer     ,Urad,25.0,10.3,0.41200000000000003
465,Odisha,ANUGUL,Summer     ,Wheat,3.0,4.4,1.4666666666666668
466,Odisha,ANUGUL,Winter     ,Groundnut,382.0,491.6,1.286910994764398
467,Odisha,ANUGUL,Winter     ,Horse-gram,2229.0,822.5,0.36899955136832663
468,Odisha,ANUGUL,Winter     ,Maize,14.0,29.6,2.1142857142857143
469,Odisha,ANUGUL,Winter     ,Moong(Green Gram),862.0,257.7,0.2989559164733179
470,Odisha,ANUGUL,Winter     ,Potato,550.0,6322.3,11.495090909090909
471,Odisha,ANUGUL,Winter     ,Rapeseed &Mustard,340.0,59.5,0.175
472,Odisha,ANUGUL,Winter     ,Rice,75000.0,196000.0,2.6133333333333333
473,Odisha,ANUGUL,Winter     ,Sesamum,679.0,153.5,0.2260677466863034
474,Odisha,ANUGUL,Winter     ,Sugarcane,43.0,2100.1,48.83953488372093
475,Odisha,ANUGUL,Winter     ,Urad,1432.0,465.4,0.325
476,Odisha,ANUGUL,Autumn     ,Groundnut,1259.0,1440.3,1.1440031771247021
477,Odisha,ANUGUL,Autumn     ,Maize,472.0,548.1,1.161228813559322
478,Odisha,ANUGUL,Autumn     ,Moong(Green Gram),732.0,189.6,0.25901639344262295
479,Odisha,ANUGUL,Autumn     ,Ragi,1.0,0.7,0.7
480,Odisha,ANUGUL,Autumn     ,Rice,12000.0,12000.0,1.0
481,Odisha,ANUGUL,Autumn     ,Sesamum,326.0,100.4,0.3079754601226994
482,Odisha,ANUGUL,Autumn     ,Urad,1291.0,419.6,0.32501936483346244
483,Odisha,ANUGUL,Summer     ,Groundnut,339.0,515.6,1.52094395280236
484,Odisha,ANUGUL,Summer     ,Maize,10.0,15.4,1.54
485,Odisha,ANUGUL,Summer     ,Moong(Green Gram),811.0,267.6,0.3299630086313194
486,Odisha,ANUGUL,Summer     ,Sesamum,93.0,27.1,0.29139784946236563
487,Odisha,ANUGUL,Summer     ,Urad,181.0,76.4,0.4220994475138122
488,Odisha,ANUGUL,Winter     ,Groundnut,4.0,2.5,0.625
489,Odisha,ANUGUL,Winter     ,Horse-gram,1344.0,458.3,0.3409970238095238
490,Odisha,ANUGUL,Winter     ,Moong(Green Gram),376.0,103.0,0.27393617021276595
491,Odisha,ANUGUL,Winter     ,Potato,430.0,4421.7,10.283023255813953
492,Odisha,ANUGUL,Winter     ,Rapeseed &Mustard,149.0,17.6,0.11812080536912753
493,Odisha,ANUGUL,Winter     ,Rice,67000.0,51000.0,0.7611940298507462
494,Odisha,ANUGUL,Winter     ,Sesamum,571.0,97.1,0.1700525394045534
495,Odisha,ANUGUL,Winter     ,Sugarcane,10.0,570.2,57.02
496,Odisha,ANUGUL,Winter     ,Urad,620.0,193.4,0.31193548387096776
497,Odisha,BALANGIR,Autumn     ,Arhar/Tur,4768.0,1117.0,0.23427013422818793
498,Odisha,BALANGIR,Autumn     ,Groundnut,3187.0,2766.0,0.8679008471917163
499,Odisha,BALANGIR,Autumn     ,Jute,450.0,520.0,1.1555555555555554
500,Odisha,BALANGIR,Autumn     ,Maize,852.0,547.0,0.642018779342723
501,Odisha,BALANGIR,Autumn     ,Paddy,86169.0,79093.0,0.9178823010595458
502,Odisha,BALANGIR,Autumn     ,Ragi,2567.0,1242.0,0.48383326840670043
503,Odisha,BALANGIR,Autumn     ,Sesamum,3872.0,693.0,0.17897727272727273
504,Odisha,BALANGIR,Autumn     ,Urad,5174.0,1112.0,0.21492075763432547
505,Odisha,BALANGIR,Rabi       ,Wheat,85.0,54.0,0.6352941176470588
506,Odisha,BALANGIR,Summer     ,Arhar/Tur,482.0,111.0,0.23029045643153526
507,Odisha,BALANGIR,Summer     ,Groundnut,329.0,390.0,1.1854103343465046
508,Odisha,BALANGIR,Summer     ,Horse-gram,3.0,1.0,0.3333333333333333
509,Odisha,BALANGIR,Summer     ,Maize,1.0,1.0,1.0
510,Odisha,BALANGIR,Summer     ,Paddy,2742.0,3237.0,1.1805251641137855
511,Odisha,BALANGIR,Summer     ,Ragi,5.0,4.0,0.8
512,Odisha,BALANGIR,Summer     ,Sesamum,110.0,24.0,0.21818181818181817
513,Odisha,BALANGIR,Summer     ,Urad,5.0,1.0,0.2
514,Odisha,BALANGIR,Whole Year ,Potato,66.0,579.0,8.772727272727273
515,Odisha,BALANGIR,Winter     ,Arhar/Tur,3801.0,487.0,0.12812417784793476
516,Odisha,BALANGIR,Winter     ,Groundnut,57.0,63.0,1.105263157894737
517,Odisha,BALANGIR,Winter     ,Horse-gram,27485.0,6706.0,0.24398762961615428
518,Odisha,BALANGIR,Winter     ,Maize,4.0,2.0,0.5
519,Odisha,BALANGIR,Winter     ,Paddy,131045.0,189134.0,1.4432752108054485
520,Odisha,BALANGIR,Winter     ,Ragi,4.0,1.0,0.25
521,Odisha,BALANGIR,Winter     ,Sesamum,2308.0,219.0,0.09488734835355286
522,Odisha,BALANGIR,Winter     ,Sugarcane,2174.0,139434.0,64.13707451701931
523,Odisha,BALANGIR,Winter     ,Urad,4385.0,601.0,0.1370581527936146
524,Odisha,BALANGIR,Autumn     ,Groundnut,2521.0,1740.0,0.6902023006743356
525,Odisha,BALANGIR,Autumn     ,Maize,631.0,300.0,0.4754358161648177
526,Odisha,BALANGIR,Autumn     ,Moong(Green Gram),3583.0,723.0,0.20178621267094612
527,Odisha,BALANGIR,Autumn     ,Ragi,1672.0,569.0,0.340311004784689
528,Odisha,BALANGIR,Autumn     ,Rice,78779.0,31858.0,0.4043971109051905
529,Odisha,BALANGIR,Autumn     ,Sesamum,3865.0,660.0,0.17076326002587322
530,Odisha,BALANGIR,Autumn     ,Urad,4265.0,742.0,0.17397420867526378
531,Odisha,BALANGIR,Summer     ,Groundnut,768.0,776.0,1.0104166666666667
532,Odisha,BALANGIR,Summer     ,Maize,1.0,1.0,1.0
533,Odisha,BALANGIR,Summer     ,Moong(Green Gram),1390.0,298.0,0.2143884892086331
534,Odisha,BALANGIR,Summer     ,Rice,3484.0,3212.0,0.9219288174512055
535,Odisha,BALANGIR,Summer     ,Sesamum,99.0,16.0,0.16161616161616163
536,Odisha,BALANGIR,Summer     ,Wheat,122.0,144.0,1.180327868852459
537,Odisha,BALANGIR,Winter     ,Groundnut,104.0,122.0,1.1730769230769231
538,Odisha,BALANGIR,Winter     ,Horse-gram,23424.0,5246.0,0.22395833333333334
539,Odisha,BALANGIR,Winter     ,Maize,11.0,6.0,0.5454545454545454
540,Odisha,BALANGIR,Winter     ,Moong(Green Gram),3843.0,334.0,0.08691126723913609
541,Odisha,BALANGIR,Winter     ,Potato,24.0,175.0,7.291666666666667
542,Odisha,BALANGIR,Winter     ,Ragi,1.0,1.0,1.0
543,Odisha,BALANGIR,Winter     ,Rapeseed &Mustard,260.0,18.0,0.06923076923076923
544,Odisha,BALANGIR,Winter     ,Rice,128555.0,129319.0,1.0059429816032048
545,Odisha,BALANGIR,Winter     ,Sesamum,1487.0,109.0,0.07330195023537324
546,Odisha,BALANGIR,Winter     ,Sugarcane,2899.0,179848.0,62.037944118661606
547,Odisha,BALANGIR,Winter     ,Urad,2906.0,276.0,0.09497591190640055
548,Odisha,BALANGIR,Autumn     ,Rice,80000.0,67000.0,0.8375
549,Odisha,BALANGIR,Kharif     ,Arhar/Tur,12290.0,5710.0,0.4646053702196908
550,Odisha,BALANGIR,Kharif     ,Castor seed,660.0,240.0,0.36363636363636365
551,Odisha,BALANGIR,Kharif     ,Cotton(lint),6780.0,11330.0,1.6710914454277286
552,Odisha,BALANGIR,Kharif     ,Dry chillies,3950.0,3520.0,0.8911392405063291
553,Odisha,BALANGIR,Kharif     ,Dry ginger,180.0,490.0,2.7222222222222223
554,Odisha,BALANGIR,Kharif     ,Groundnut,10940.0,10000.0,0.9140767824497258
555,Odisha,BALANGIR,Kharif     ,Jowar,1040.0,620.0,0.5961538461538461
556,Odisha,BALANGIR,Kharif     ,Maize,2940.0,2660.0,0.9047619047619048
557,Odisha,BALANGIR,Kharif     ,Mesta,2200.0,5160.0,2.3454545454545452
558,Odisha,BALANGIR,Kharif     ,Moong(Green Gram),22320.0,7720.0,0.34587813620071683
559,Odisha,BALANGIR,Kharif     ,Ragi,4070.0,2230.0,0.547911547911548
560,Odisha,BALANGIR,Kharif     ,Sesamum,19820.0,6340.0,0.31987891019172554
561,Odisha,BALANGIR,Kharif     ,Small millets,2900.0,1050.0,0.3620689655172414
562,Odisha,BALANGIR,Kharif     ,Sweet potato,3000.0,28540.0,9.513333333333334
563,Odisha,BALANGIR,Kharif     ,Urad,15120.0,5400.0,0.35714285714285715
564,Odisha,BALANGIR,Rabi       ,Castor seed,330.0,130.0,0.3939393939393939
565,Odisha,BALANGIR,Rabi       ,Coriander,440.0,140.0,0.3181818181818182
566,Odisha,BALANGIR,Rabi       ,Dry chillies,1990.0,1740.0,0.8743718592964824
567,Odisha,BALANGIR,Rabi       ,Garlic,460.0,1400.0,3.0434782608695654
568,Odisha,BALANGIR,Rabi       ,Gram,1460.0,630.0,0.4315068493150685
569,Odisha,BALANGIR,Rabi       ,Groundnut,1400.0,1500.0,1.0714285714285714
570,Odisha,BALANGIR,Rabi       ,Horse-gram,25260.0,7450.0,0.29493269992082344
571,Odisha,BALANGIR,Rabi       ,Linseed,120.0,40.0,0.3333333333333333
572,Odisha,BALANGIR,Rabi       ,Maize,200.0,250.0,1.25
573,Odisha,BALANGIR,Rabi       ,Masoor,870.0,300.0,0.3448275862068966
574,Odisha,BALANGIR,Rabi       ,Moong(Green Gram),10490.0,3300.0,0.3145853193517636
575,Odisha,BALANGIR,Rabi       ,Rapeseed &Mustard,3730.0,1160.0,0.3109919571045576
576,Odisha,BALANGIR,Rabi       ,Safflower,40.0,20.0,0.5
577,Odisha,BALANGIR,Rabi       ,Sesamum,1660.0,530.0,0.3192771084337349
578,Odisha,BALANGIR,Rabi       ,Sunflower,670.0,560.0,0.835820895522388
579,Odisha,BALANGIR,Rabi       ,Sweet potato,500.0,3770.0,7.54
580,Odisha,BALANGIR,Rabi       ,Urad,1740.0,490.0,0.28160919540229884
581,Odisha,BALANGIR,Rabi       ,Wheat,1450.0,1600.0,1.103448275862069
582,Odisha,BALANGIR,Summer     ,Rice,4220.0,6380.0,1.5118483412322274
583,Odisha,BALANGIR,Whole Year ,Onion,2760.0,22530.0,8.16304347826087
584,Odisha,BALANGIR,Whole Year ,Potato,90.0,750.0,8.333333333333334
585,Odisha,BALANGIR,Whole Year ,Sannhamp,2900.0,7560.0,2.606896551724138
586,Odisha,BALANGIR,Whole Year ,Tobacco,360.0,120.0,0.3333333333333333
587,Odisha,BALANGIR,Winter     ,Rice,135000.0,198000.0,1.4666666666666666
588,Odisha,BALANGIR,Winter     ,Sugarcane,2900.0,213650.0,73.67241379310344
589,Odisha,BALANGIR,Autumn     ,Rice,83120.0,21670.0,0.26070741097208855
590,Odisha,BALANGIR,Kharif     ,Arhar/Tur,12470.0,7320.0,0.58700882117081
591,Odisha,BALANGIR,Kharif     ,Castor seed,450.0,210.0,0.4666666666666667
592,Odisha,BALANGIR,Kharif     ,Cotton(lint),8750.0,13430.0,1.534857142857143
593,Odisha,BALANGIR,Kharif     ,Dry ginger,190.0,230.0,1.2105263157894737
594,Odisha,BALANGIR,Kharif     ,Groundnut,3346.0,1518.2,0.45373580394500895
595,Odisha,BALANGIR,Kharif     ,Horse-gram,15588.0,2307.0,0.14799846035411857
596,Odisha,BALANGIR,Kharif     ,Jowar,1000.0,510.0,0.51
597,Odisha,BALANGIR,Kharif     ,Maize,661.0,288.1,0.4358547655068079
598,Odisha,BALANGIR,Kharif     ,Mesta,1760.0,5570.0,3.164772727272727
599,Odisha,BALANGIR,Kharif     ,Moong(Green Gram),7273.0,926.3,0.12736147394472708
600,Odisha,BALANGIR,Kharif     ,Other Kharif pulses,4520.0,2540.0,0.5619469026548672
601,Odisha,BALANGIR,Kharif     ,Ragi,1539.0,472.7,0.30714749837556854
602,Odisha,BALANGIR,Kharif     ,Sesamum,7183.0,675.4,0.09402756508422665
603,Odisha,BALANGIR,Kharif     ,Small millets,2830.0,1030.0,0.36395759717314485
604,Odisha,BALANGIR,Kharif     ,Urad,6658.0,778.1,0.11686692700510665
605,Odisha,BALANGIR,Rabi       ,Castor seed,130.0,40.0,0.3076923076923077
606,Odisha,BALANGIR,Rabi       ,Gram,510.0,190.0,0.37254901960784315
607,Odisha,BALANGIR,Rabi       ,Other  Rabi pulses,131.0,55.0,0.4198473282442748
608,Odisha,BALANGIR,Rabi       ,Rapeseed &Mustard,240.0,20.6,0.08583333333333334
609,Odisha,BALANGIR,Rabi       ,Sunflower,420.0,330.0,0.7857142857142857
610,Odisha,BALANGIR,Rabi       ,Wheat,209.0,266.0,1.2727272727272727
611,Odisha,BALANGIR,Summer     ,Rice,1130.0,1930.0,1.7079646017699115
612,Odisha,BALANGIR,Whole Year ,Coriander,230.0,110.0,0.4782608695652174
613,Odisha,BALANGIR,Whole Year ,Dry chillies,3920.0,3040.0,0.7755102040816326
614,Odisha,BALANGIR,Whole Year ,Garlic,250.0,790.0,3.16
615,Odisha,BALANGIR,Whole Year ,Onion,1010.0,11120.0,11.009900990099009
616,Odisha,BALANGIR,Whole Year ,Potato,43.0,307.8,7.158139534883722
617,Odisha,BALANGIR,Whole Year ,Sannhamp,2940.0,10620.0,3.6122448979591835
618,Odisha,BALANGIR,Whole Year ,Sugarcane,1306.0,77451.8,59.30459418070444
619,Odisha,BALANGIR,Whole Year ,Sweet potato,3400.0,23090.0,6.791176470588235
620,Odisha,BALANGIR,Whole Year ,Tobacco,140.0,40.0,0.2857142857142857
621,Odisha,BALANGIR,Winter     ,Rice,130520.0,53380.0,0.40897946674839103
622,Odisha,BALANGIR,Kharif     ,Arhar/Tur,10010.0,4750.0,0.4745254745254745
623,Odisha,BALANGIR,Kharif     ,Castor seed,380.0,130.0,0.34210526315789475
624,Odisha,BALANGIR,Kharif     ,Dry ginger,260.0,320.0,1.2307692307692308
625,Odisha,BALANGIR,Kharif     ,Groundnut,1419.0,1139.5,0.803030303030303
626,Odisha,BALANGIR,Kharif     ,Horse-gram,22883.0,6223.0,0.27194860813704497
627,Odisha,BALANGIR,Kharif     ,Jowar,960.0,710.0,0.7395833333333334
628,Odisha,BALANGIR,Kharif     ,Maize,524.0,228.0,0.4351145038167939
629,Odisha,BALANGIR,Kharif     ,Moong(Green Gram),7220.0,1173.3,0.16250692520775623
630,Odisha,BALANGIR,Kharif     ,Other Kharif pulses,4160.0,2130.0,0.5120192307692307
631,Odisha,BALANGIR,Kharif     ,Ragi,1209.0,470.3,0.38899917287014063
632,Odisha,BALANGIR,Kharif     ,Rice,208000.0,321000.0,1.5432692307692308
633,Odisha,BALANGIR,Kharif     ,Sesamum,4776.0,855.0,0.17902010050251257
634,Odisha,BALANGIR,Kharif     ,Small millets,2230.0,840.0,0.37668161434977576
635,Odisha,BALANGIR,Kharif     ,Urad,7795.0,1391.5,0.17851186658114176
636,Odisha,BALANGIR,Rabi       ,Castor seed,200.0,80.0,0.4
637,Odisha,BALANGIR,Rabi       ,Gram,1210.0,570.0,0.47107438016528924
638,Odisha,BALANGIR,Rabi       ,Linseed,70.0,10.0,0.14285714285714285
639,Odisha,BALANGIR,Rabi       ,Masoor,730.0,250.0,0.3424657534246575
640,Odisha,BALANGIR,Rabi       ,Other  Rabi pulses,2420.0,1260.0,0.5206611570247934
641,Odisha,BALANGIR,Rabi       ,Rapeseed &Mustard,376.0,36.8,0.0978723404255319
642,Odisha,BALANGIR,Rabi       ,Safflower,170.0,60.0,0.35294117647058826
643,Odisha,BALANGIR,Rabi       ,Sunflower,730.0,710.0,0.9726027397260274
644,Odisha,BALANGIR,Rabi       ,Wheat,257.0,355.2,1.382101167315175
645,Odisha,BALANGIR,Whole Year ,Coriander,210.0,10.0,0.047619047619047616
646,Odisha,BALANGIR,Whole Year ,Dry chillies,3760.0,2910.0,0.773936170212766
